"CONTROL_SOBOLEVSKY" "KIREYEVSKY" "PESENNIKI" "RUSCORPORA" "RUSSKIE_PESNI" "SOBOLEVSKY_FULL"
"гремучий" 0 0.00160752320861632 0 0.002515548228947 0.0047852613949037 0.000382096487004898
"дважды" 0.00417257781857632 0 0 0.00256907053169056 0 0.000764192974009797
"дивно" 0 0 0 0.00283668204540832 0 0
"есаул" 0 0.0112526624603143 0 0.000267611513717766 0 0.00649564027908327
"залетать" 0 0 0 0.00165919138505015 0.00717789209235555 0.00362991662654654
"зоря" 0 0.0176827552947796 0 0.000749312238409745 0.00717789209235555 0.00267467540903429
"измерять" 0 0.000803761604308162 0 0.00278315974266477 0 0
"изумлять" 0 0 0 0.00283668204540832 0 0
"каблучок" 0.00417257781857632 0.00241128481292449 0.0146591741998534 0.00016056690823066 0 0.00821507447060532
"крыса" 0 0 0 0.00214089210974213 0 0.00248362716553184
"кучер" 0.0125177334557289 0.00241128481292449 0 0.00149862447681949 0 0.00362991662654654
"лиза" 0 0 0 0.00272963743992122 0 0.000382096487004898
"любопытный" 0 0 0 0.00272963743992122 0.0047852613949037 0
"марусенька" 0 0.00482256962584897 0.0146591741998534 0 0 0.00840612271410777
"матрос" 0 0.00964513925169795 0.0146591741998534 0.00101692375212751 0 0.00362991662654654
"метаться" 0.00417257781857632 0.000803761604308162 0 0.00219441441248568 0 0.00191048243502449
"набегать" 0 0.00241128481292449 0.00488639139995114 0.00181975829328081 0.00957052278980739 0.00210153067852694
"наверно" 0 0 0 0.0024085036234599 0 0.00152838594801959
"нарекать" 0.00417257781857632 0.0064300928344653 0 0.00203384750425502 0 0.0011462894610147
"непостижимый" 0 0 0 0.00283668204540832 0 0
"нестройный" 0 0 0 0.00283668204540832 0 0
"обольщение" 0 0 0 0.00283668204540832 0 0
"отшельник" 0 0 0 0.00278315974266477 0.00239263069745185 0
"планета" 0 0 0 0.00278315974266477 0.00239263069745185 0
"полюбовница" 0 0.00964513925169795 0.00977278279990227 0 0.0047852613949037 0.00706878500959062
"полюбовничек" 0 0.00482256962584897 0.00488639139995114 0 0 0.00878821920111266
"понемногу" 0 0.000803761604308162 0 0.00278315974266477 0 0
"пост" 0 0 0 0.00256907053169056 0 0.000955241217512246
"прикладывать" 0.00417257781857632 0.00321504641723265 0 0.00181975829328081 0.00239263069745185 0.00248362716553184
"приподымать" 0 0.000803761604308162 0 0.00224793671522924 0 0.00191048243502449
"присутствие" 0 0.000803761604308162 0 0.00267611513717766 0 0.000382096487004898
"разевать" 0 0 0 0.00267611513717766 0 0.000573144730507348
"сжинать" 0 0 0 0.00272963743992122 0 0.000382096487004898
"сзывать" 0 0 0 0.00272963743992122 0 0.000382096487004898
"случилось" 0.0125177334557289 0 0 0.000749312238409745 0 0.00687773676608817
"согнать" 0 0.00241128481292449 0.00488639139995114 0.00133805756858883 0.00239263069745185 0.00439410960055633
"созерцать" 0 0 0 0.00283668204540832 0 0
"спальня" 0 0.00401880802154081 0.00488639139995114 0.00128453526584528 0 0.00439410960055633
"спотыкаться" 0 0.00160752320861632 0 0.00165919138505015 0 0.00382096487004898
"срам" 0 0 0 0.00283668204540832 0 0
"средина" 0 0 0 0.00267611513717766 0.00239263069745185 0.000382096487004898
"страждать" 0 0 0 0.00283668204540832 0 0
"сурово" 0 0 0 0.00283668204540832 0 0
"сыскивать" 0 0 0 0.00230145901797279 0.0047852613949037 0.00152838594801959
"сюр" 0 0 0 0.00283668204540832 0 0
"теплота" 0 0 0 0.00272963743992122 0 0.000382096487004898
"трапеза" 0 0 0 0.00283668204540832 0 0
"усердно" 0 0 0 0.00283668204540832 0 0
"усопший" 0 0 0 0.00278315974266477 0 0.000191048243502449
"фата" 0.00417257781857632 0.00160752320861632 0.0244319569997557 0.00101692375212751 0.00957052278980739 0.00420306135705388
"хлынуть" 0 0.000803761604308162 0 0.00267611513717766 0 0.000382096487004898
"христианин" 0 0 0 0.00283668204540832 0 0
"цепочка" 0.00834515563715263 0.00482256962584897 0 0.00101692375212751 0 0.00496725433106368
"чародей" 0 0 0 0.00283668204540832 0 0
"чаща" 0 0 0 0.00278315974266477 0 0.000191048243502449
"чуткий" 0 0 0 0.00278315974266477 0.00239263069745185 0
"бездонный" 0 0 0 0.00272963743992122 0 0.000191048243502449
"безжалостный" 0 0 0 0.00267611513717766 0.0047852613949037 0
"благоговеть" 0 0 0 0.00278315974266477 0 0
"божиться" 0.00417257781857632 0.00803761604308162 0.00977278279990227 0.000856356843896852 0.00239263069745185 0.00420306135705388
"брызги" 0 0 0 0.00278315974266477 0 0
"властвовать" 0 0 0 0.00278315974266477 0 0
"внятный" 0 0 0 0.00278315974266477 0 0
"впиваться" 0 0 0 0.00262259283443411 0.00717789209235555 0
"всемогущий" 0 0 0 0.00278315974266477 0 0
"выйти" 0 0.034561748985251 0 0 0.0215336762770666 0
"вымолвить" 0.00417257781857632 0.000803761604308162 0 0.00203384750425502 0.00717789209235555 0.00171943419152204
"господи" 0 0 0 0.00198032520151147 0.0047852613949037 0.00248362716553184
"груз" 0 0 0 0.00278315974266477 0 0
"дьячок" 0 0.00321504641723265 0.00488639139995114 0.00165919138505015 0 0.00305677189603919
"замена" 0 0 0 0.00267611513717766 0.00239263069745185 0.000191048243502449
"звонок" 0 0.00241128481292449 0 0.00224793671522924 0 0.00133733770451714
"зятюшка" 0.00834515563715263 0.00562633123015714 0 5.35223027435532e-05 0 0.00802402622710287
"игрище" 0.00417257781857632 0.00321504641723265 0.00488639139995114 0.000214089210974213 0.0047852613949037 0.00764192974009797
"исторгать" 0 0 0 0.00278315974266477 0 0
"каменья" 0 0.000803761604308162 0.00488639139995114 0.00165919138505015 0 0.00362991662654654
"капать" 0 0.00241128481292449 0.00488639139995114 0.002515548228947 0 0.000191048243502449
"колчан" 0 0 0.00488639139995114 0.002515548228947 0 0.000764192974009797
"конюх" 0.00417257781857632 0.000803761604308162 0 0.00117749066035817 0 0.00534935081806858
"кристалл" 0 0 0 0.00278315974266477 0 0
"крыть" 0 0.000803761604308162 0 0.002515548228947 0 0.000764192974009797
"курочка" 0 0.000803761604308162 0 5.35223027435532e-05 0 0.00955241217512246
"легкокрылый" 0 0 0 0.00256907053169056 0.00957052278980739 0
"лузь" 0 0 0.0488639139995114 0 0 0.00802402622710287
"марфа" 0 0.0136639472732388 0 0.000535223027435532 0 0.00477620608756123
"невеличка" 0 0.00401880802154081 0.00488639139995114 5.35223027435532e-05 0 0.00859717095761022
"необозримый" 0 0 0 0.00278315974266477 0 0
"непорочный" 0 0 0 0.00278315974266477 0 0
"несметный" 0 0 0 0.00256907053169056 0.00239263069745185 0.000573144730507348
"нора" 0 0 0 0.0024085036234599 0.00239263069745185 0.0011462894610147
"обещание" 0 0 0 0.00262259283443411 0.00717789209235555 0
"опасно" 0 0 0 0.00267611513717766 0 0.000382096487004898
"опустеть" 0 0.000803761604308162 0 0.00256907053169056 0.0047852613949037 0.000191048243502449
"отирать" 0 0 0 0.00262259283443411 0.00239263069745185 0.000382096487004898
"отсюда" 0 0 0 0.00278315974266477 0 0
"очарованный" 0 0 0 0.00278315974266477 0 0
"пегас" 0 0 0 0.00278315974266477 0 0
"пенять" 0.0166903112743053 0.000803761604308162 0 0.00165919138505015 0.0047852613949037 0.00267467540903429
"пленный" 0 0.000803761604308162 0.00977278279990227 0.00246202592620345 0 0.000573144730507348
"повелеть" 0 0 0 0.00267611513717766 0.00239263069745185 0.000191048243502449
"поклонилася" 0.0166903112743053 0 0 0.000107044605487106 0 0.00878821920111266
"покойник" 0 0.000803761604308162 0 0.00256907053169056 0 0.000573144730507348
"поспешать" 0 0.00241128481292449 0.00488639139995114 0.00192680289876792 0 0.00229257892202939
"походить" 0.00834515563715263 0.00723385443877346 0 0.00107044605487106 0 0.00401201311355143
"приглашать" 0 0 0 0.002515548228947 0 0.000955241217512246
"примать" 0 0 0.00977278279990227 5.35223027435532e-05 0 0.00936136393162001
"пробираться" 0 0 0 0.00203384750425502 0.0047852613949037 0.00229257892202939
"прогуливать" 0.00417257781857632 0.00723385443877346 0.0195455655998045 0.000428178421948426 0.00239263069745185 0.00554039906157103
"простаивать" 0.00417257781857632 0.0104489008560061 0.0195455655998045 0.000321133816461319 0 0.00534935081806858
"процветать" 0 0 0 0.00267611513717766 0 0.000382096487004898
"пытать" 0 0.00401880802154081 0 0.000856356843896852 0.00239263069745185 0.00573144730507348
"пятница" 0.00417257781857632 0.00321504641723265 0.0244319569997557 0.000963401449383958 0 0.00458515784405878
"самовар" 0 0 0 0.00187328059602436 0 0.00324782013954164
"скрытый" 0 0.000803761604308162 0 0.00272963743992122 0 0
"служанка" 0 0.000803761604308162 0 0.00112396835761462 0 0.00573144730507348
"соседка" 0 0 0 0.00262259283443411 0 0.000573144730507348
"старичок" 0 0.000803761604308162 0 0.00208736980699858 0 0.00229257892202939
"столбовой" 0 0.0064300928344653 0.00488639139995114 0.00117749066035817 0.00957052278980739 0.00324782013954164
"тучка" 0 0 0 0.002515548228947 0.0119631534872592 0
"убийственный" 0 0 0 0.00278315974266477 0 0
"удивлять" 0 0 0 0.00267611513717766 0.00239263069745185 0.000191048243502449
"храпеть" 0 0 0 0.00278315974266477 0 0
"цветно" 0.00834515563715263 0 0 0 0 0.00955241217512246
"целебный" 0 0 0 0.00278315974266477 0 0
"чары" 0 0.000803761604308162 0 0.00230145901797279 0 0.00152838594801959
"шибко" 0 0.00562633123015714 0 0.000856356843896852 0 0.00554039906157103
"этак" 0 0.00160752320861632 0 0.000695789935666192 0 0.00706878500959062
"яга" 0 0 0 0.00278315974266477 0 0
"алкать" 0 0 0 0.00272963743992122 0 0
"ахилл" 0 0 0 0.00272963743992122 0 0
"белизна" 0 0 0 0.00272963743992122 0 0
"борей" 0 0 0 0.00272963743992122 0 0
"валяться" 0 0.00401880802154081 0 0.00144510217407594 0 0.00362991662654654
"владычица" 0 0 0 0.00267611513717766 0.00239263069745185 0
"возлелеять" 0.0208628890928816 0.0128601856689306 0 0.000214089210974213 0 0.00496725433106368
"въезжать" 0.00417257781857632 0.00160752320861632 0 0.00235498132071634 0 0.000764192974009797
"гнездышко" 0.0125177334557289 0.0064300928344653 0 0.000374656119204873 0.0143557841847111 0.00515830257456613
"деревенский" 0 0.0064300928344653 0.00488639139995114 0.00165919138505015 0 0.00210153067852694
"деревцо" 0.00834515563715263 0.0064300928344653 0.0146591741998534 0.000963401449383958 0.00239263069745185 0.00362991662654654
"доныне" 0 0 0 0.00272963743992122 0 0
"дьякон" 0.00834515563715263 0.00723385443877346 0.00977278279990227 0.000588745330179086 0 0.00515830257456613
"журавль" 0.00834515563715263 0.00401880802154081 0.00488639139995114 0.00165919138505015 0 0.00229257892202939
"завязнуть" 0 0.00562633123015714 0 0.000374656119204873 0 0.00706878500959062
"зала" 0.00417257781857632 0.000803761604308162 0 0.002515548228947 0 0.000382096487004898
"затевать" 0 0 0.00488639139995114 0.00267611513717766 0 0
"зелье" 0 0.00723385443877346 0 0.000374656119204873 0.0047852613949037 0.00630459203558083
"зеркальный" 0 0 0 0.00267611513717766 0.00239263069745185 0
"злосчастный" 0.00834515563715263 0.00241128481292449 0.0146591741998534 0.00107044605487106 0.0143557841847111 0.00324782013954164
"зоил" 0 0 0 0.00272963743992122 0 0
"зубчатый" 0 0 0 0.00272963743992122 0 0
"идея" 0 0 0 0.00272963743992122 0 0
"изводить" 0.00834515563715263 0.00562633123015714 0.00488639139995114 0.00117749066035817 0.0119631534872592 0.00267467540903429
"искупать" 0 0 0 0.00272963743992122 0 0
"искушение" 0 0 0 0.00272963743992122 0 0
"исполняться" 0 0 0 0.00267611513717766 0.00239263069745185 0
"кровие" 0 0 0.00488639139995114 0.00256907053169056 0 0.000382096487004898
"майский" 0 0 0 0.00262259283443411 0.0047852613949037 0
"морянин" 0 0.0128601856689306 0 0 0 0.00668668852258572
"наделять" 0 0.000803761604308162 0 0.00128453526584528 0 0.00496725433106368
"наездник" 0 0 0.00488639139995114 0.00256907053169056 0.00239263069745185 0.000191048243502449
"наносить" 0 0.00160752320861632 0 0.00219441441248568 0 0.00152838594801959
"наряжать" 0 0.000803761604308162 0.00488639139995114 0.00139157987133238 0.0047852613949037 0.00401201311355143
"наследство" 0 0 0.00488639139995114 0.00267611513717766 0 0
"натягивать" 0 0.000803761604308162 0.00488639139995114 0.0017127136877937 0 0.00324782013954164
"невежество" 0 0 0 0.00272963743992122 0 0
"невнятный" 0 0 0 0.00272963743992122 0 0
"невредимый" 0 0 0 0.00267611513717766 0.00239263069745185 0
"непреклонный" 0 0 0 0.00272963743992122 0 0
"неукротимый" 0 0 0 0.00272963743992122 0 0
"орошать" 0 0 0 0.00272963743992122 0 0
"отрекаться" 0 0.000803761604308162 0 0.00267611513717766 0 0
"отягчать" 0 0 0 0.00272963743992122 0 0
"парк" 0 0 0 0.00256907053169056 0 0.000573144730507348
"песочек" 0 0.00723385443877346 0 5.35223027435532e-05 0.0047852613949037 0.00745088149659552
"помириться" 0 0.00321504641723265 0.00977278279990227 0.00123101296310172 0.0047852613949037 0.00382096487004898
"поплыть" 0 0.00482256962584897 0 0.00144510217407594 0 0.00343886838304409
"поступь" 0 0 0 0.00246202592620345 0.00717789209235555 0.000382096487004898
"пушистый" 0 0.000803761604308162 0 0.00267611513717766 0 0
"размах" 0 0 0 0.00272963743992122 0 0
"самолюбивый" 0 0 0 0.00272963743992122 0 0
"сверху" 0.00417257781857632 0.00803761604308162 0 0.00144510217407594 0.00239263069745185 0.00229257892202939
"светик" 0.00417257781857632 0.00723385443877346 0.00977278279990227 0.000535223027435532 0.00239263069745185 0.00534935081806858
"сеничок" 0.0250354669114579 0 0.00977278279990227 0 0 0.00821507447060532
"скатиться" 0 0.00401880802154081 0 0.00208736980699858 0.0047852613949037 0.000955241217512246
"смертельный" 0 0.000803761604308162 0 0.00256907053169056 0.00239263069745185 0.000191048243502449
"совий" 0.00834515563715263 0.00884137764738978 0 0.000107044605487106 0.0047852613949037 0.00649564027908327
"согражданин" 0 0 0 0.00272963743992122 0 0
"содрогаться" 0 0 0 0.00272963743992122 0 0
"срываться" 0.00417257781857632 0.000803761604308162 0 0.002515548228947 0 0.000382096487004898
"страшить" 0 0 0 0.00256907053169056 0.00717789209235555 0
"струйка" 0 0 0 0.00214089210974213 0.00717789209235555 0.00152838594801959
"сума" 0 0.000803761604308162 0 0.00235498132071634 0.00239263069745185 0.000955241217512246
"трепетание" 0 0 0 0.00272963743992122 0 0
"умножать" 0 0 0 0.00262259283443411 0.0047852613949037 0
"унижать" 0 0 0 0.00272963743992122 0 0
"усмешка" 0 0 0 0.00272963743992122 0 0
"утираться" 0.00417257781857632 0.00884137764738978 0 0.000267611513717766 0 0.00649564027908327
