"KIREEVSKY.n" "PESENNIKI.n" "RUSCORPORA.n" "RUSSKIE_PESNI.n" "SOBOLEVSKY.n"
"настал" 0 0 0.0064010935818721 0.00478480346419771 0
"несчастье" 0.00882980943665816 0.024424796052953 0.00232767039340804 0.00239240173209885 0.0118437013476986
"объятья" 0 0 0.00650689678157247 0 0
"отвечает" 0.00160541989757421 0 0.00571337278381973 0.00239240173209885 0.00229232929310295
"пери" 0 0 0.00650689678157247 0 0
"расстаться" 0.00321083979514842 0.00488495921059059 0.00539596318471863 0 0.00305643905747061
"светил" 0.00240812984636132 0 0.005501766384419 0 0.00305643905747061
"скажешь" 0.00321083979514842 0.00488495921059059 0.00497275038591717 0.00239240173209885 0.004393631145114
"слышишь" 0.00160541989757421 0.00976991842118118 0.0051843567853179 0.00956960692839542 0.00324746649856252
"сыру" 0.0136460691293808 0.024424796052953 0.000529015998501827 0.0119620086604943 0.0164283599339045
"труда" 0 0.00488495921059059 0.0064010935818721 0.00239240173209885 0
"трудно" 0.00160541989757421 0 0.00618948718247137 0 0.000764109764367651
"быстрый" 0.000802709948787105 0.00488495921059059 0.00608368398277101 0.00239240173209885 0.000764109764367651
"вдохновенье" 0 0 0.00645399518172229 0 0
"весьма" 0 0.0146548776317718 0.00507855358561754 0 0.004393631145114
"виноват" 0 0 0.00624238878232156 0.00239240173209885 0.000573082323275739
"возможно" 0.000802709948787105 0 0.00592497918322046 0.00717720519629656 0.00114616464655148
"деле" 0 0 0.0064010935818721 0 0.000191027441091913
"деревне" 0.00642167959029684 0.0195398368423624 0.00370311198951279 0.00717720519629656 0.00706801532040078
"королю" 0.00401354974393553 0 0.000740622397902557 0 0.019675826432467
"легкой" 0.00561896964150974 0 0.00544886478456881 0 0.00229232929310295
"младенца" 0.000802709948787105 0 0.00581917598352009 0.00239240173209885 0.00191027441091913
"мнится" 0 0 0.00645399518172229 0 0
"песней" 0 0 0.00624238878232156 0.00956960692839542 0
"погляжу" 0.0184623288221034 0.0341947144741341 0.000687720798052375 0.00478480346419771 0.0147091129640773
"подружки" 0.0224758785660389 0.024424796052953 0.000529015998501827 0.00956960692839542 0.0143270580818935
"природе" 0 0 0.00629529038217174 0 0.000573082323275739
"семья" 0 0 0.00603078238292082 0.00239240173209885 0.00133719208764339
"старушка" 0 0 0.00544886478456881 0.00239240173209885 0.00343849393965443
"царства" 0 0 0.00629529038217174 0 0.000573082323275739
"шумом" 0 0 0.00645399518172229 0 0
"явилась" 0 0 0.00645399518172229 0 0
"врагам" 0 0 0.00629529038217174 0.00478480346419771 0
"гимн" 0 0 0.0064010935818721 0 0
"городу" 0.0200677487196776 0 0.000846425597602923 0.00239240173209885 0.0150911678462611
"гуляли" 0.015251489026955 0.0390796736847247 0.000952228797303288 0.00717720519629656 0.0139450031997096
"желаю" 0.00160541989757421 0.00488495921059059 0.00571337278381973 0 0.00191027441091913
"здорово" 0.00561896964150974 0.00976991842118118 0.00301539119146041 0 0.0105065092600552
"знали" 0.000802709948787105 0.00488495921059059 0.00560756958411936 0.00239240173209885 0.00229232929310295
"источник" 0 0 0.0064010935818721 0 0
"красное" 0.00722438953908395 0.024424796052953 0.00201026079430694 0.0645948467666691 0.00802315252586034
"л" 0.00481625969272263 0 0.00587207758337028 0 0.000764109764367651
"лоне" 0 0 0.0064010935818721 0 0
"молоденька" 0.0128433591805937 0.0586195105270871 0 0.00239240173209885 0.017574524580456
"молодцем" 0.0104352293342324 0.0146548776317718 0.000264507999250913 0.0215316155888897 0.0173834971393641
"мученья" 0 0 0.00629529038217174 0 0.000382054882183826
"надежде" 0 0 0.0064010935818721 0 0
"нову" 0.015251489026955 0.00976991842118118 0.000581917598352009 0 0.0170014422571802
"одинокой" 0 0 0.0064010935818721 0 0
"перья" 0.0112379392830195 0.00976991842118118 0.00195735919445676 0.00239240173209885 0.0127988385531582
"ретиво" 0.0184623288221034 0.0293097552635435 0.000105803199700365 0.00956960692839542 0.0164283599339045
"речке" 0.0176596188733163 0.00976991842118118 0.000476114398651644 0.00717720519629656 0.0162373324928126
"слуга" 0.00240812984636132 0.00976991842118118 0.00354440718996224 0 0.00936034461350373
"сосед" 0.00160541989757421 0 0.00624238878232156 0 0.000191027441091913
"союз" 0 0 0.0064010935818721 0 0
"степей" 0 0 0.00634819198202192 0.00239240173209885 0
"сует" 0 0 0.0064010935818721 0 0
"таинственный" 0 0 0.0064010935818721 0 0
"хранит" 0 0.00488495921059059 0.00634819198202192 0 0
"чистое" 0.0104352293342324 0.00976991842118118 0.00227476879355785 0.016746812124692 0.0106975367011471
"весела" 0.00802709948787105 0.0341947144741341 0.00269798159235932 0.00956960692839542 0.00916931717241182
"вместо" 0 0 0.00592497918322046 0.00717720519629656 0.000955137205459564
"вьются" 0.00642167959029684 0.0146548776317718 0.00359730878981242 0.0143544103925931 0.00668596043821695
"дерев" 0.000802709948787105 0 0.00603078238292082 0.00478480346419771 0.000573082323275739
"каких" 0 0 0.00613658558262119 0 0.000764109764367651
"крылом" 0.00642167959029684 0.00488495921059059 0.00529015998501827 0.00717720519629656 0.0015282195287353
"любили" 0.00240812984636132 0.00488495921059059 0.00544886478456881 0.00478480346419771 0.00210130185201104
"мертвый" 0 0 0.00629529038217174 0.00239240173209885 0
"ничем" 0.00160541989757421 0 0.00597788078307064 0.00239240173209885 0.000764109764367651
"ногам" 0.000802709948787105 0 0.00608368398277101 0 0.000764109764367651
"отдал" 0.00722438953908395 0 0.00439083278756516 0.00239240173209885 0.00515774090948165
"полетел" 0.00321083979514842 0 0.00476114398651644 0.00717720519629656 0.004393631145114
"посадили" 0.0120406492318066 0.00976991842118118 0.000529015998501827 0 0.0177655520215479
"поутру" 0.00722438953908395 0.00488495921059059 0.005501766384419 0.00717720519629656 0.000573082323275739
"простите" 0.00240812984636132 0 0.00603078238292082 0.00239240173209885 0.000382054882183826
"раны" 0 0.00976991842118118 0.00439083278756516 0 0.00668596043821695
"речку" 0.0184623288221034 0 0.000370311198951279 0.00717720519629656 0.0166193873749964
"родины" 0 0 0.00603078238292082 0.00717720519629656 0.000573082323275739
"своды" 0 0 0.00634819198202192 0 0
"святого" 0 0 0.00629529038217174 0.00239240173209885 0
"священной" 0 0 0.00634819198202192 0 0
"сделал" 0.00240812984636132 0 0.00502565198576735 0 0.00420260370402208
"старины" 0 0 0.00629529038217174 0.00239240173209885 0
"стояли" 0.00802709948787105 0 0.00412632478831425 0.00239240173209885 0.0059218506738493
"трепетом" 0 0 0.00634819198202192 0 0
"читать" 0.00240812984636132 0.00488495921059059 0.00597788078307064 0 0.000573082323275739
"широкая" 0.0168569089245292 0 0.00111093359685384 0.00478480346419771 0.0145180855229854
"ада" 0 0 0.00629529038217174 0 0
"велю" 0.00561896964150974 0.0586195105270871 0.00100513039715347 0 0.0154732227284449
"главою" 0 0 0.00618948718247137 0.00478480346419771 0
"дверей" 0.00321083979514842 0.00488495921059059 0.00460243918696589 0.00717720519629656 0.00458465858620591
"детинушка" 0.0224758785660389 0.0293097552635435 0.000264507999250913 0.00239240173209885 0.0150911678462611
"зимой" 0.00963251938544526 0 0.00402052158861388 0.016746812124692 0.00458465858620591
"истины" 0 0 0.00618948718247137 0 0.000382054882183826
"какую" 0.00561896964150974 0 0.0051843567853179 0 0.00267438417528678
"коли" 0.00561896964150974 0.00976991842118118 0.0024334735931084 0.0215316155888897 0.0105065092600552
"кровавой" 0 0 0.00629529038217174 0 0
"крылами" 0 0 0.00624238878232156 0.00239240173209885 0
"лугах" 0.00642167959029684 0.0146548776317718 0.00338570239041169 0.0143544103925931 0.00725904276149269
"находит" 0 0 0.00613658558262119 0.00717720519629656 0
"неволе" 0.00240812984636132 0.00976991842118118 0.00439083278756516 0.0191392138567908 0.004393631145114
"песенку" 0.0104352293342324 0 0.00126963839640438 0.0143544103925931 0.0145180855229854
"полям" 0.0104352293342324 0.00488495921059059 0.00407342318846407 0.00478480346419771 0.00496671346838973
"предел" 0 0 0.00629529038217174 0 0
"приятель" 0.00160541989757421 0 0.005501766384419 0 0.00248335673419487
"пышный" 0 0 0.00629529038217174 0 0
"упала" 0.00642167959029684 0.00976991842118118 0.00407342318846407 0.00239240173209885 0.0059218506738493
"холмов" 0 0 0.00629529038217174 0 0
"батюшку" 0.0112379392830195 0.00488495921059059 0.000211606399400731 0.00239240173209885 0.0187206892270075
"ветвей" 0 0 0.00624238878232156 0 0
"ветром" 0.00561896964150974 0.00488495921059059 0.00402052158861388 0.0143544103925931 0.00534876835057356
"возьмет" 0.00401354974393553 0 0.00306829279131059 0.00956960692839542 0.00974239949568756
"дорожке" 0.0256867183611874 0.00488495921059059 0.000264507999250913 0.00478480346419771 0.0149001404051692
"дорожки" 0.0264894283099745 0 0.000529015998501827 0.00239240173209885 0.0141360306408016
"ея" 0 0 0.00624238878232156 0 0
"имеет" 0 0 0.00587207758337028 0.00239240173209885 0.00114616464655148
"кой" 0.000802709948787105 0.00488495921059059 0.00555466798426918 0.00239240173209885 0.00191027441091913
"любезной" 0.0184623288221034 0.0146548776317718 0.00343860399026187 0.0143544103925931 0.00401157626293017
"мужик" 0.00882980943665816 0.0146548776317718 0.00317409599101096 0 0.00840520740804417
"начала" 0.00321083979514842 0.00488495921059059 0.00481404558636662 0 0.00420260370402208
"петра" 0.00321083979514842 0 0.00529015998501827 0 0.00267438417528678
"племени" 0.0144487790781679 0.0195398368423624 0.000740622397902557 0.00956960692839542 0.0149001404051692
"плоды" 0 0 0.00624238878232156 0 0
"подходит" 0.00240812984636132 0.00488495921059059 0.00476114398651644 0 0.00458465858620591
"птиц" 0 0 0.00608368398277101 0.00478480346419771 0.000191027441091913
"свищет" 0.00882980943665816 0 0.00386181678906333 0.00239240173209885 0.00630390555603312
"село" 0.00160541989757421 0.00976991842118118 0.0042850295878648 0.00717720519629656 0.00573082323275739
"сильней" 0 0 0.00613658558262119 0.00478480346419771 0
"сладостно" 0 0 0.00624238878232156 0 0
"смелый" 0 0 0.00613658558262119 0.00239240173209885 0.000191027441091913
"счастливой" 0 0.00488495921059059 0.00613658558262119 0.00239240173209885 0
"сыром" 0.0176596188733163 0.0146548776317718 0.000581917598352009 0.0143544103925931 0.0145180855229854
"бегу" 0.00481625969272263 0.00976991842118118 0.00417922638816443 0.00956960692839542 0.00496671346838973
"внимая" 0 0 0.00618948718247137 0 0
"гибель" 0 0 0.00613658558262119 0.00239240173209885 0
"звучит" 0 0 0.00618948718247137 0 0
"ивана" 0.0136460691293808 0.00976991842118118 0.00269798159235932 0 0.0089782897313199
"игры" 0.00160541989757421 0 0.00449663598726553 0.0143544103925931 0.00458465858620591
"колыбели" 0.00160541989757421 0.00488495921059059 0.00592497918322046 0.00239240173209885 0.000191027441091913
"кот" 0.00321083979514842 0.00488495921059059 0.00560756958411936 0 0.00114616464655148
"лукавый" 0 0 0.00597788078307064 0 0.000764109764367651
"объемлет" 0 0 0.00618948718247137 0 0
"палаты" 0.00321083979514842 0.00488495921059059 0.00327989919071133 0.00239240173209885 0.00936034461350373
"полдень" 0 0.00488495921059059 0.00587207758337028 0.00717720519629656 0.000382054882183826
"притом" 0 0 0.00608368398277101 0 0.000382054882183826
"светла" 0.00160541989757421 0.00976991842118118 0.00491984878606699 0.0143544103925931 0.00267438417528678
"сии" 0 0 0.00608368398277101 0 0.000382054882183826
"силою" 0.000802709948787105 0.00488495921059059 0.005501766384419 0.00478480346419771 0.00171924696982722
"темном" 0.0104352293342324 0.00488495921059059 0.0024334735931084 0.00717720519629656 0.0103154818189633
"тоже" 0 0 0.00597788078307064 0 0.000764109764367651
"укор" 0 0 0.00597788078307064 0 0.000764109764367651
"четвертый" 0.0128433591805937 0.00488495921059059 0.00148124479580511 0 0.0137539757586177
"шелковая" 0.0120406492318066 0.0341947144741341 0.000158704799550548 0 0.017574524580456
"шепчет" 0 0 0.00608368398277101 0.00478480346419771 0
"веселые" 0.00642167959029684 0.0146548776317718 0.00354440718996224 0.00956960692839542 0.00649493299712504
"влечет" 0 0 0.00608368398277101 0 0.000191027441091913
"говорили" 0.00722438953908395 0 0.00359730878981242 0.00478480346419771 0.00706801532040078
"дорожку" 0.0176596188733163 0.0146548776317718 0.000211606399400731 0.00239240173209885 0.0164283599339045
"звездами" 0 0 0.00592497918322046 0.00239240173209885 0.000573082323275739
"имени" 0 0 0.00544886478456881 0.00956960692839542 0.00171924696982722
"камни" 0.00240812984636132 0 0.005501766384419 0.00239240173209885 0.0015282195287353
"луной" 0 0 0.00613658558262119 0 0
"надежду" 0.00160541989757421 0.00488495921059059 0.00571337278381973 0.00478480346419771 0.000573082323275739
"наперед" 0.00882980943665816 0.00976991842118118 0.00232767039340804 0 0.0112706190244229
"нашли" 0.00160541989757421 0 0.00439083278756516 0.00239240173209885 0.00573082323275739
"невеста" 0.00481625969272263 0 0.00380891518921315 0.00478480346419771 0.00687698787930886
"погиб" 0.000802709948787105 0 0.00597788078307064 0 0.000382054882183826
"полюбила" 0.0160541989757421 0.0341947144741341 0.000846425597602923 0.00956960692839542 0.013180893435342
"понять" 0 0 0.00597788078307064 0.00239240173209885 0.000382054882183826
"раздолье" 0.0200677487196776 0.00488495921059059 0.00248637519295859 0.016746812124692 0.00687698787930886
"склонясь" 0 0 0.00613658558262119 0 0
"слабый" 0 0 0.00608368398277101 0.00239240173209885 0
"страдал" 0.00240812984636132 0 0.00581917598352009 0.00717720519629656 0
"тревожит" 0 0 0.00613658558262119 0 0
"тяжкий" 0 0 0.00608368398277101 0 0.000191027441091913
"челнок" 0 0.00488495921059059 0.00581917598352009 0 0.000955137205459564
"большая" 0.0128433591805937 0.00488495921059059 0.00211606399400731 0 0.0110795915833309
"всеми" 0.00963251938544526 0.00488495921059059 0.00417922638816443 0.00239240173209885 0.00420260370402208
"граф" 0.00401354974393553 0 0.00571337278381973 0 0.000382054882183826
